datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,poc,chla_adj,cphyto,sigma
2019-10-29 07:03:11,56.3497,-33.588,508.0,5.249,34.969,-0.00366104026305,0.02848,2.1449,nan,nan,nan,9.2533914595,0.000370041486911,-1.29239045064,0.00408620689655,6.7132183686,27.6292368753
2019-10-29 07:03:11,56.3497,-33.588,512.0,5.229,34.969,-0.00366104026651,0.02848,2.13285,nan,nan,nan,9.26006491715,0.000367499090156,-1.38244722848,0.00408620689655,6.67114835467,27.6316456504
2019-10-29 07:03:11,56.3497,-33.588,516.0,5.197,34.968,-0.00366104027197,0.03026,2.169,nan,nan,nan,9.26130972978,0.000362432687818,-1.56190933209,0.00485344827586,6.58731265258,27.6346710668
2019-10-29 07:03:11,56.3497,-33.588,520.0,5.182,34.968,-0.00366104027456,0.02848,2.13285,nan,nan,nan,9.26261132943,0.000354894156751,-1.82893917956,0.00408620689655,6.46256968852,27.636479463
2019-10-29 07:03:11,56.3497,-33.588,524.0,5.163,34.968,-0.00366104027789,0.02848,2.15695,nan,nan,nan,9.26387917544,0.000352353586226,-1.9189312687,0.00408620689655,6.42052989391,27.6387546229
2019-10-29 07:03:11,56.3497,-33.588,528.0,5.14,34.97,-0.00366104028164,0.02848,2.169,nan,nan,nan,9.2613549993,0.000379835071907,-0.945482082915,0.00408620689655,6.87527657467,27.6430792586
2019-10-29 07:03:11,56.3497,-33.588,532.0,5.131,34.97,-0.00366104028329,0.02848,2.1449,nan,nan,nan,9.26375464606,0.000357290623193,-1.74405154524,0.00408620689655,6.50222493761,27.6441755509
2019-10-29 07:03:11,56.3497,-33.588,536.0,5.116,34.97,-0.00366104028596,0.03026,2.169,nan,nan,nan,9.26022333723,0.000354757885778,-1.83376616998,0.00485344827586,6.46031476047,27.6459718478
2019-10-29 07:03:11,56.3497,-33.588,540.0,5.099,34.971,-0.00366104028904,0.03026,2.169,nan,nan,nan,9.25520066709,0.000359727296584,-1.6577397004,0.00485344827586,6.5425455065,27.6487914144
2019-10-29 07:03:11,56.3497,-33.588,544.0,5.08,34.971,-0.00366104029217,0.03026,2.1449,nan,nan,nan,9.25661439196,0.000369701314663,-1.304440032,0.00485344827586,6.70758940798,27.6510474503
2019-10-29 07:03:11,56.3497,-33.588,548.0,5.067,34.971,-0.00366104029451,0.03026,2.169,nan,nan,nan,9.25532506498,0.000347148835477,-2.10329394973,0.00485344827586,6.33440488761,27.652601949
2019-10-29 07:03:11,56.3497,-33.588,552.0,5.064,34.97,-0.00366104029532,0.02848,2.1449,nan,nan,nan,9.26123050874,0.000374678073315,-1.12815328702,0.00408620689655,6.78994174164,27.6522001794
2019-10-29 07:03:11,56.3497,-33.588,556.0,5.041,34.971,-0.00366104029968,0.03026,2.15695,nan,nan,nan,9.2666532807,0.000349599955895,-2.01647036228,0.00485344827586,6.374964517,27.6557046225
2019-10-29 07:03:11,56.3497,-33.588,560.0,5.004,34.969,-0.00366104030558,0.02848,2.1449,nan,nan,nan,9.27034601278,0.000389578760873,-0.600341132368,0.00408620689655,7.036509132,27.6584414409
2019-10-29 07:03:11,56.3497,-33.588,564.0,4.968,34.966,-0.00366104031166,0.0267,2.169,nan,nan,nan,9.27343968802,0.000369491219342,-1.31188202848,0.00331896551724,6.70411288014,27.6602534081
2019-10-29 07:03:11,56.3497,-33.588,568.0,4.945,34.964,-0.00366104031573,0.03026,2.15695,nan,nan,nan,9.28125278979,0.000351929859376,-1.93394052119,0.00485344827586,6.41351832325,27.6613516567
2019-10-29 07:03:11,56.3497,-33.588,572.0,4.922,34.963,-0.00366104031939,0.02848,2.15695,nan,nan,nan,9.28607594908,0.000361898223203,-1.5808411377,0.00408620689655,6.57846866166,27.6632365434
2019-10-29 07:03:11,56.3497,-33.588,576.0,4.906,34.962,-0.00366104032204,0.0267,2.1449,nan,nan,nan,9.28932326664,0.000346851057688,-2.11384183459,0.00331896551724,6.32947744436,27.6643151001
2019-10-29 07:03:11,56.3497,-33.588,580.0,4.897,34.962,-0.00366104032374,0.02848,2.1449,nan,nan,nan,9.29260596769,0.000351838866298,-1.93716367799,0.00408620689655,6.4120126259,27.6653847588
2019-10-29 07:03:11,56.3497,-33.588,584.0,4.887,34.961,-0.00366104032547,0.03204,2.15695,nan,nan,nan,9.30255304403,0.000384359872077,-0.785204611303,0.00562068965517,6.95015017802,27.6657740654
2019-10-29 07:03:11,56.3497,-33.588,588.0,4.868,34.961,-0.00366104032878,0.02848,2.15695,nan,nan,nan,9.31067889533,0.000361795015229,-1.58449697056,0.00408620689655,6.57676083974,27.6679804314
2019-10-29 07:03:11,56.3497,-33.588,592.0,4.857,34.961,-0.00366104033066,0.03204,2.1449,nan,nan,nan,9.31592973884,0.000361772842347,-1.58528237839,0.00562068965517,6.57639393656,27.6692731439
2019-10-29 07:03:11,56.3497,-33.588,596.0,4.842,34.96,-0.00366104033322,0.02848,2.15695,nan,nan,nan,9.32739998388,0.00035673939435,-1.76357717332,0.00408620689655,6.49310354259,27.6702249952
2019-10-29 07:03:11,56.3497,-33.588,600.0,4.831,34.961,-0.00366104033505,0.02848,2.1449,nan,nan,nan,9.33418027518,0.000344199695081,-2.20775840084,0.00408620689655,6.2856043307,27.6723076078
2019-10-29 07:03:11,56.3497,-33.588,604.0,4.821,34.961,-0.00366104033677,0.02848,2.1449,nan,nan,nan,9.34173199209,0.000361700177518,-1.58785631195,0.00408620689655,6.57519152378,27.6734819278
2019-10-29 07:03:11,56.3497,-33.588,608.0,4.82,34.962,-0.00366104033729,0.02848,2.13285,nan,nan,nan,9.34503592768,0.000361695436551,-1.5880242465,0.00408620689655,6.57511307317,27.6744291948
2019-10-29 07:03:11,56.3497,-33.588,612.0,4.804,34.961,-0.00366104034019,0.03026,2.169,nan,nan,nan,9.34948521038,0.000341642173847,-2.29835091799,0.00485344827586,6.24328404621,27.6754858039
2019-10-29 07:03:11,56.3497,-33.588,616.0,4.794,34.96,-0.00366104034201,0.02848,2.15695,nan,nan,nan,9.35660453905,0.000354139436431,-1.85567288274,0.00408620689655,6.450081042,27.6758618081
2019-10-29 07:03:11,56.3497,-33.588,620.0,4.766,34.958,-0.00366104034692,0.02848,2.1449,nan,nan,nan,9.37558925019,0.000389129534688,-0.616253622288,0.00408620689655,7.02907561408,27.6774713244
2019-10-29 07:03:11,56.3497,-33.588,624.0,4.74,34.958,-0.00366104035106,0.0267,2.15695,nan,nan,nan,9.39051220597,0.000351532475063,-1.94801666832,0.00331896551724,6.40694265266,27.6804341203
2019-10-29 07:03:11,56.3497,-33.588,628.0,4.735,34.959,-0.00366104035231,0.0267,2.15695,nan,nan,nan,9.40586565651,0.000346513691761,-2.12579201045,0.00331896551724,6.32389492101,27.6818285145
2019-10-29 07:03:11,56.3497,-33.588,632.0,4.691,34.957,-0.00366104035947,0.03026,2.15695,nan,nan,nan,9.41342636259,0.000326406041522,-2.83804519721,0.00485344827586,5.99116592265,27.6852062268
2019-10-29 07:03:11,56.3497,-33.588,636.0,4.676,34.956,-0.00366104036215,0.02848,2.15695,nan,nan,nan,9.41947072834,0.000346401853392,-2.12975354913,0.00408620689655,6.32204428864,27.6861254038
2019-10-29 07:03:11,56.3497,-33.588,640.0,4.662,34.955,-0.00366104036495,0.02848,2.15695,nan,nan,nan,9.42599303354,0.00033386126869,-2.57396614046,0.00408620689655,6.11453042515,27.6869303627
2019-10-29 07:03:11,56.3497,-33.588,644.0,4.631,34.953,-0.00366104037008,0.02848,2.1449,nan,nan,nan,9.4333064967,0.000549057548205,5.04871647251,0.00408620689655,9.6754657748,27.6888269543
2019-10-29 07:03:11,56.3497,-33.588,648.0,4.604,34.951,-0.00366104037441,0.02848,2.15695,nan,nan,nan,9.43433529541,0.000331250752902,-2.66643583069,0.00408620689655,6.07133321946,27.6902691589
2019-10-29 07:03:11,56.3497,-33.588,652.0,4.599,34.951,-0.0036610403754,0.0267,2.15695,nan,nan,nan,9.43807011046,0.000341252340773,-2.31215958515,0.00331896551724,6.23683332885,27.690860721
2019-10-29 07:03:11,56.3497,-33.588,656.0,4.583,34.949,-0.00366104037845,0.03026,2.18105,nan,nan,nan,9.43831299017,0.00035874571887,-1.69250914619,0.00485344827586,6.5263029637,27.6910785103
2019-10-29 07:03:11,56.3497,-33.588,660.0,4.575,34.949,-0.00366104037977,0.03026,2.15695,nan,nan,nan,9.44570691394,0.00033870569212,-2.40236697373,0.00485344827586,6.19469295713,27.6919995467
2019-10-29 07:03:11,56.3497,-33.588,664.0,4.554,34.947,-0.00366104038317,0.02492,2.1449,nan,nan,nan,9.46302015705,0.000336165133488,-2.49235864158,0.00255172413793,6.15265335933,27.6927625759
2019-10-29 07:03:11,56.3497,-33.588,668.0,4.511,34.945,-0.00366104039036,0.02848,2.1449,nan,nan,nan,9.47373462512,0.000331076352665,-2.67261343589,0.00408620689655,6.06844735187,27.6959320794
2019-10-29 07:03:11,56.3497,-33.588,672.0,4.501,34.945,-0.00366104039225,0.02848,2.15695,nan,nan,nan,9.4755352834,0.000346073507927,-2.14138420221,0.00408620689655,6.31661103033,27.6970645149
2019-10-29 07:03:11,56.3497,-33.588,676.0,4.497,34.945,-0.00366104039299,0.03026,2.13285,nan,nan,nan,9.47902154915,0.000363585957969,-1.52105819682,0.00485344827586,6.60639625596,27.6975398622
2019-10-29 07:03:11,56.3497,-33.588,680.0,4.49,34.944,-0.00366104039414,0.03026,2.15695,nan,nan,nan,9.48836039842,0.000338544730041,-2.4080685725,0.00485344827586,6.19202945589,27.6975483351
2019-10-29 07:03:11,56.3497,-33.588,684.0,4.477,34.944,-0.00366104039651,0.0267,2.15695,nan,nan,nan,9.49440198614,0.000343523860821,-2.23169780201,0.00331896551724,6.27442104205,27.6990053167
2019-10-29 07:03:11,56.3497,-33.588,688.0,4.464,34.943,-0.00366104039879,0.02848,2.1449,nan,nan,nan,9.50627689818,0.000328482064678,-2.76450830498,0.00408620689655,6.02551867382,27.6996656485
2019-10-29 07:03:11,56.3497,-33.588,692.0,4.445,34.943,-0.00366104040186,0.02848,2.1449,nan,nan,nan,9.51283349353,0.000320933998329,-3.0318759112,0.00408620689655,5.90061792579,27.7017707234
2019-10-29 07:03:11,56.3497,-33.588,696.1,4.438,34.943,-0.00366104040307,0.02848,2.1449,nan,nan,nan,9.51461937773,0.000323422499145,-2.94372823528,0.00408620689655,5.94179610296,27.7025698306
2019-10-29 07:03:11,56.3497,-33.588,700.1,4.434,34.943,-0.00366104040385,0.03026,2.1449,nan,nan,nan,9.51402404001,0.000318408327984,-3.12134020616,0.00485344827586,5.85882469018,27.7030417416
2019-10-29 07:03:11,56.3497,-33.588,704.0,4.428,34.942,-0.00366104040511,0.02492,2.1449,nan,nan,nan,9.51667420678,0.000318398662539,-3.12168257555,0.00255172413793,5.85866475235,27.7029348502
2019-10-29 07:03:11,56.3497,-33.588,708.0,4.413,34.941,-0.00366104040766,0.0267,2.1449,nan,nan,nan,9.5211826143,0.00032087333919,-3.03402457921,0.00331896551724,5.89961417576,27.7038031746
2019-10-29 07:03:11,56.3497,-33.588,712.0,4.402,34.94,-0.00366104040977,0.02848,2.15695,nan,nan,nan,9.53017174103,0.000365906497183,-1.43886005679,0.00408620689655,6.64479510809,27.7042352294
2019-10-29 07:03:11,56.3497,-33.588,716.0,4.379,34.938,-0.00366104041364,0.0267,2.13285,nan,nan,nan,9.54551911349,0.000330822968889,-2.68158879602,0.00331896551724,6.06425451336,27.7051662498
2019-10-29 07:03:11,56.3497,-33.588,720.0,4.349,34.937,-0.00366104041854,0.0267,2.1449,nan,nan,nan,9.5622921444,0.000318248712192,-3.12699411675,0.00331896551724,5.85618346646,27.7076382256
2019-10-29 07:03:11,56.3497,-33.588,724.0,4.322,34.935,-0.00366104042314,0.02848,2.13285,nan,nan,nan,9.56734244341,0.000323204003488,-2.95146778844,0.00408620689655,5.93818057155,27.7089827186
2019-10-29 07:03:11,56.3497,-33.588,728.0,4.316,34.935,-0.00366104042404,0.02848,2.1449,nan,nan,nan,9.56745992891,0.000333203346984,-2.59727104313,0.00408620689655,6.10364354241,27.7096613474
2019-10-29 07:03:11,56.3497,-33.588,732.0,4.31,34.934,-0.00366104042518,0.0267,2.13285,nan,nan,nan,9.57133788646,0.000323181783561,-2.95225486272,0.00331896551724,5.93781288988,27.7095445546
2019-10-29 07:03:11,56.3497,-33.588,736.0,4.306,34.934,-0.00366104042589,0.0267,2.1449,nan,nan,nan,9.57227827109,0.000320670507157,-3.04120929549,0.00331896551724,5.89625783634,27.7100082807
2019-10-29 07:03:11,56.3497,-33.588,740.0,4.297,34.933,-0.00366104042758,0.0267,2.15695,nan,nan,nan,9.57776989925,0.000348187011683,-2.06651967215,0.00331896551724,6.35158398737,27.7102112569
2019-10-29 07:03:11,56.3497,-33.588,744.0,4.286,34.933,-0.00366104042943,0.0267,2.13285,nan,nan,nan,9.58204106959,0.000313122740795,-3.30856627557,0.00331896551724,5.77136205231,27.7114216009
2019-10-29 07:03:11,56.3497,-33.588,748.0,4.282,34.932,-0.00366104043022,0.0267,2.13285,nan,nan,nan,9.5808995219,0.000315620097421,-3.22010490917,0.00331896551724,5.81268676996,27.7110889898
2019-10-29 07:03:11,56.3497,-33.588,752.0,4.276,34.932,-0.00366104043115,0.02492,2.1449,nan,nan,nan,9.58299444132,0.000370672595972,-1.27003530546,0.00255172413793,6.72366157223,27.7117643653
2019-10-29 07:03:11,56.3497,-33.588,756.0,4.271,34.932,-0.00366104043212,0.02848,2.1449,nan,nan,nan,9.58683257803,0.000325608990323,-2.86627834479,0.00408620689655,5.97797681084,27.712332742
2019-10-29 07:03:11,56.3497,-33.588,760.0,4.263,34.931,-0.00366104043348,0.0267,2.13285,nan,nan,nan,9.5924163553,0.000325595043765,-2.86677235976,0.00331896551724,5.9777460318,27.7124250235
2019-10-29 07:03:11,56.3497,-33.588,764.0,4.255,34.931,-0.00366104043486,0.0267,2.1449,nan,nan,nan,9.59478529584,0.000498282222886,3.25015289907,0.00331896551724,8.83526699801,27.713311518
2019-10-29 07:03:11,56.3497,-33.588,768.0,4.254,34.93,-0.00366104043517,0.02848,2.13285,nan,nan,nan,9.59729640461,0.000318070139463,-3.13331951993,0.00408620689655,5.85322855506,27.7126582627
2019-10-29 07:03:11,56.3497,-33.588,772.0,4.244,34.93,-0.00366104043688,0.03026,2.13285,nan,nan,nan,9.60555423432,0.000320552220412,-3.04539924856,0.00485344827586,5.89430050022,27.7137561319
2019-10-29 07:03:11,56.3497,-33.588,776.0,4.228,34.929,-0.00366104043957,0.02848,2.15695,nan,nan,nan,9.61456464047,0.000315515625124,-3.22380552686,0.00408620689655,5.81095802681,27.7146936233
2019-10-29 07:03:11,56.3497,-33.588,780.0,4.216,34.928,-0.00366104044157,0.02848,2.13285,nan,nan,nan,9.6196941927,0.000328008048464,-2.78129890732,0.00408620689655,6.01767494577,27.7152046186
2019-10-29 07:03:11,56.3497,-33.588,784.0,4.203,34.928,-0.00366104044371,0.02848,2.1449,nan,nan,nan,9.62369129323,0.000310460169804,-3.40287986522,0.00408620689655,5.72730346921,27.7166146255
2019-10-29 07:03:11,56.3497,-33.588,788.0,4.197,34.927,-0.00366104044487,0.0267,2.13285,nan,nan,nan,9.62782049606,0.000305444439104,-3.58054707807,0.00331896551724,5.64430625014,27.7164883987
2019-10-29 07:03:11,56.3497,-33.588,792.0,4.192,34.927,-0.00366104044564,0.03026,2.13285,nan,nan,nan,9.62818737265,0.000312942834017,-3.31493893346,0.00485344827586,5.76838506587,27.7170514146
2019-10-29 07:03:11,56.3497,-33.588,796.0,4.184,34.927,-0.00366104044705,0.02848,2.13285,nan,nan,nan,9.63304113554,0.000312926077498,-3.31553248288,0.00408620689655,5.76810778933,27.7179304033
2019-10-29 07:03:11,56.3497,-33.588,800.0,4.18,34.927,-0.00366104044779,0.0267,2.1449,nan,nan,nan,9.63280430085,0.000315420650992,-3.22716970056,0.00331896551724,5.80938645343,27.7183871825
2019-10-29 07:03:11,56.3497,-33.588,804.0,4.175,34.927,-0.00366104044858,0.02492,2.1208,nan,nan,nan,9.63706835801,0.000302895398802,-3.67083918362,0.00255172413793,5.6021263029,27.7189490476
2019-10-29 07:03:11,56.3497,-33.588,808.0,4.171,34.927,-0.00366104044934,0.0267,2.1449,nan,nan,nan,9.64062341016,0.000307892922617,-3.49381689506,0.00331896551724,5.68482224566,27.7194053324
2019-10-29 07:03:11,56.3497,-33.588,812.0,4.165,34.927,-0.00366104045036,0.0267,2.1449,nan,nan,nan,9.64406140565,0.000302874431659,-3.67158188178,0.00331896551724,5.60177935154,27.7200720246
2019-10-29 07:03:11,56.3497,-33.588,816.0,4.157,34.926,-0.0036610404518,0.0267,2.1449,nan,nan,nan,9.64600628053,0.000312872206384,-3.31744070545,0.00331896551724,5.76721636336,27.7201530195
2019-10-29 07:03:11,56.3497,-33.588,820.0,4.152,34.926,-0.00366104045265,0.0267,2.1449,nan,nan,nan,9.64680096391,0.00040046512536,-0.214724329509,0.00331896551724,7.21664997932,27.7207135795
2019-10-29 07:03:11,56.3497,-33.588,824.0,4.151,34.926,-0.00366104045289,0.0267,2.13285,nan,nan,nan,9.64702633569,0.000322871433262,-2.963248091,0.00331896551724,5.9326774045,27.7208539691
2019-10-29 07:03:11,56.3497,-33.588,828.0,4.145,34.926,-0.00366104045388,0.02492,2.1208,nan,nan,nan,9.64956515534,0.000297829291166,-3.85029084831,0.00255172413793,5.51829547735,27.7215190213
2019-10-29 07:03:11,56.3497,-33.588,832.0,4.143,34.926,-0.00366104045427,0.02848,2.1208,nan,nan,nan,9.65062124768,0.000315345773911,-3.22982199652,0.00408620689655,5.80814743366,27.7217641916
2019-10-29 07:03:11,56.3497,-33.588,836.0,4.14,34.926,-0.00366104045495,0.02492,2.13285,nan,nan,nan,9.65338670848,0.00031033356439,-3.40736448216,0.00255172413793,5.7252084809,27.7221141472
2019-10-29 07:03:11,56.3497,-33.588,840.0,4.122,34.925,-0.00366104045802,0.0267,2.1208,nan,nan,nan,9.65842149319,0.00034283688966,-2.25603169446,0.00331896551724,6.26305346685,27.723239013
2019-10-29 07:03:11,56.3497,-33.588,844.0,4.112,34.924,-0.00366104045952,0.0267,2.13285,nan,nan,nan,9.65827895741,0.000310280189434,-3.40925512985,0.00331896551724,5.72432526503,27.7235242609
2019-10-29 07:03:11,56.3497,-33.588,848.0,4.108,34.924,-0.00366104046023,0.02848,2.13285,nan,nan,nan,9.66052417935,0.000578087918464,6.07703024782,0.00408620689655,10.1558424426,27.7239773302
2019-10-29 07:03:11,56.3497,-33.588,852.0,4.106,34.924,-0.00366104046059,0.02848,2.1208,nan,nan,nan,9.66388720459,0.000310267565859,-3.40970228214,0.00408620689655,5.72411637789,27.7242214054
2019-10-29 07:03:11,56.3497,-33.588,856.0,4.103,34.924,-0.00366104046111,0.0267,2.1449,nan,nan,nan,9.66342366814,0.000305255343217,-3.58724523256,0.00331896551724,5.641177208,27.7245697911
2019-10-29 07:03:11,56.3497,-33.588,860.0,4.101,34.924,-0.00366104046162,0.0267,2.13285,nan,nan,nan,9.6642200159,0.000372830908405,-1.19358356248,0.00331896551724,6.7593759956,27.7248137327
2019-10-29 07:03:11,56.3497,-33.588,864.0,4.097,34.923,-0.00366104046236,0.0267,2.10875,nan,nan,nan,9.66527796871,0.000300239544173,-3.76491486631,0.00331896551724,5.55817885801,27.724470639
2019-10-29 07:03:11,56.3497,-33.588,868.0,4.092,34.923,-0.00366104046325,0.0267,2.13285,nan,nan,nan,9.66729915092,0.000322755607553,-2.96735086925,0.00331896551724,5.93076079208,27.7250270724
2019-10-29 07:03:11,56.3497,-33.588,872.0,4.084,34.923,-0.0036610404645,0.0267,2.1208,nan,nan,nan,9.67235425231,0.000337756483933,-2.43598982611,0.00331896551724,6.17898604532,27.7258955257
2019-10-29 07:03:11,56.3497,-33.588,876.0,4.074,34.922,-0.00366104046631,0.0267,2.1449,nan,nan,nan,9.67769815069,0.000295187921325,-3.94385345083,0.00331896551724,5.47458771781,27.7261755019
2019-10-29 07:03:11,56.3497,-33.588,880.0,4.071,34.922,-0.00366104046689,0.02492,2.1208,nan,nan,nan,9.67451996311,0.00041782637293,0.400245781926,0.00255172413793,7.50393319967,27.7265225306
2019-10-29 07:03:11,56.3497,-33.588,884.0,4.069,34.922,-0.00366104046713,0.0267,2.13285,nan,nan,nan,9.67622198781,0.00029267442487,-4.03288652225,0.00331896551724,5.43299592823,27.7267655383
2019-10-29 07:03:11,56.3497,-33.588,888.0,4.066,34.922,-0.00366104046788,0.0267,2.13285,nan,nan,nan,9.68087755012,0.000305182871428,-3.58981232828,0.00331896551724,5.63997798952,27.7271123604
2019-10-29 07:03:11,56.3497,-33.588,892.0,4.056,34.921,-0.0036610404695,0.02314,2.13285,nan,nan,nan,9.68159218873,0.000382756109748,-0.842013080513,0.00178448275862,6.92361210784,27.7273898268
2019-10-29 07:03:11,56.3497,-33.588,896.0,4.05,34.921,-0.00366104047044,0.0267,2.1208,nan,nan,nan,9.68259278567,0.000335187308633,-2.5269951536,0.00331896551724,6.13647291653,27.7280471143
2019-10-29 07:03:11,56.3497,-33.588,900.0,4.049,34.921,-0.00366104047076,0.0267,2.13285,nan,nan,nan,9.68262852349,0.000300143832985,-3.768305148,0.00331896551724,5.55659508829,27.7281858803
2019-10-29 07:03:11,56.3497,-33.588,904.0,4.046,34.92,-0.00366104047133,0.0267,2.13285,nan,nan,nan,9.68510671941,0.000317660923338,-3.14781477351,0.00331896551724,5.84645709893,27.727736156
2019-10-29 07:03:11,56.3497,-33.588,908.0,4.041,34.92,-0.00366104047214,0.02848,2.13285,nan,nan,nan,9.68322417645,0.000295123773411,-3.94612569824,0.00408620689655,5.47352623768,27.7282890742
2019-10-29 07:03:11,56.3497,-33.588,912.0,4.038,34.92,-0.00366104047271,0.02848,2.13285,nan,nan,nan,9.68530929682,0.000285105618483,-4.30098878211,0.00408620689655,5.30775198683,27.7286345856
2019-10-29 07:03:11,56.3497,-33.588,916.0,4.028,34.919,-0.00366104047469,0.02314,2.10875,nan,nan,nan,9.69305859486,0.000287590185978,-4.21298043227,0.00178448275862,5.34886507784,27.7289079825
2019-10-29 07:03:11,56.3497,-33.588,920.0,4.013,34.919,-0.00366104047699,0.0267,2.13285,nan,nan,nan,9.69172281797,0.000372658926986,-1.19967548829,0.00331896551724,6.75653015313,27.7304918258
2019-10-29 07:03:11,56.3497,-33.588,924.0,4.007,34.919,-0.00366104047795,0.02848,2.13285,nan,nan,nan,9.6918659267,0.000317581231382,-3.150637622,0.00408620689655,5.84513840557,27.7311454502
2019-10-29 07:03:11,56.3497,-33.588,928.0,4.005,34.92,-0.00366104047826,0.02492,2.1208,nan,nan,nan,9.68858696779,0.000295047664744,-3.94882161944,0.00255172413793,5.47226683839,27.7321822415
2019-10-29 07:03:11,56.3497,-33.588,932.0,4.003,34.92,-0.00366104047879,0.0267,2.13285,nan,nan,nan,9.68641760146,0.00034760547893,-2.08711872533,0.00331896551724,6.34196114193,27.7324231695
2019-10-29 07:03:11,56.3497,-33.588,936.0,3.998,34.92,-0.00366104047959,0.02492,2.13285,nan,nan,nan,9.68634609349,0.000310050575491,-3.41738851495,0.00255172413793,5.72052575507,27.7329730133
2019-10-29 07:03:11,56.3497,-33.588,940.0,3.997,34.92,-0.00366104047982,0.0267,2.13285,nan,nan,nan,9.68784788954,0.000305042549063,-3.59478282711,0.00331896551724,5.63765602154,27.733110799
2019-10-29 07:03:11,56.3497,-33.588,944.0,3.996,34.92,-0.00366104048014,0.02492,2.1449,nan,nan,nan,9.68888500173,0.000292525658656,-4.03815611909,0.00255172413793,5.43053423664,27.733248582
2019-10-29 07:03:11,56.3497,-33.588,948.0,3.992,34.92,-0.00366104048081,0.0267,2.1208,nan,nan,nan,9.68743069686,0.000290014233595,-4.12711581759,0.00331896551724,5.3889767232,27.7336950554
2019-10-29 07:03:11,56.3497,-33.588,952.0,3.989,34.92,-0.00366104048122,0.02492,2.13285,nan,nan,nan,9.68679898764,0.000320043334935,-3.06342498992,0.00255172413793,5.88587977711,27.7340384758
2019-10-29 07:03:11,56.3497,-33.588,956.0,3.986,34.92,-0.0036610404818,0.0267,2.1208,nan,nan,nan,9.6879432508,0.000302516297427,-3.68426771253,0.00331896551724,5.59585316709,27.7343817714
2019-10-29 07:03:11,56.3497,-33.588,960.0,3.983,34.919,-0.00366104048243,0.0267,2.13285,nan,nan,nan,9.68948110155,0.000297506775288,-3.86171500575,0.00331896551724,5.51295868345,27.7339290531
2019-10-29 07:03:11,56.3497,-33.588,964.0,3.976,34.919,-0.00366104048359,0.0267,2.13285,nan,nan,nan,9.69016070729,0.000294988985389,-3.95090015956,0.00331896551724,5.4712958486,27.734682828
2019-10-29 07:03:11,56.3497,-33.588,968.0,3.97,34.919,-0.00366104048474,0.02848,2.13285,nan,nan,nan,9.69588589909,0.000302485128607,-3.68537177449,0.00408620689655,5.59533740466,27.7353333738
2019-10-29 07:03:11,56.3497,-33.588,972.0,3.966,34.918,-0.00366104048541,0.02848,2.1449,nan,nan,nan,9.69680468085,0.000302479389611,-3.68557506121,0.00408620689655,5.5952424393,27.7349824611
2019-10-29 07:03:11,56.3497,-33.588,976.0,3.95,34.917,-0.00366104048805,0.02492,2.1208,nan,nan,nan,9.7021642668,0.000299945229148,-3.77534009312,0.00255172413793,5.55330871445,27.7358600965
2019-10-29 07:03:11,56.3497,-33.588,980.1,3.944,34.917,-0.00366104048916,0.0267,2.1449,nan,nan,nan,9.70243890392,0.000387535901747,-0.672703288319,0.00331896551724,7.00270515876,27.7365093998
2019-10-29 07:03:11,56.3497,-33.588,984.1,3.942,34.917,-0.00366104048952,0.02492,2.1449,nan,nan,nan,9.70007493224,0.000319951879704,-3.06666451712,0.00255172413793,5.88436643233,27.7367485627
2019-10-29 07:03:11,56.3497,-33.588,988.1,3.941,34.917,-0.0036610404897,0.0267,2.1449,nan,nan,nan,9.69962131723,0.000455109305307,1.72088181257,0.00331896551724,8.12086817707,27.7368854776
2019-10-29 07:03:11,56.3497,-33.588,992.1,3.938,34.917,-0.00366104049014,0.0267,2.1449,nan,nan,nan,9.70177023801,0.000377511339863,-1.02779331938,0.00331896551724,6.83682488955,27.7372267322
2019-10-29 07:03:11,56.3497,-33.588,995.6,3.934,34.917,-0.00366104049071,0.03204,2.169,nan,nan,nan,9.70316733307,0.000354976250279,-1.82603126263,0.00562068965517,6.46392812159,27.7376656345
