datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,cphyto,sigma,poc,chla_adj
2020-03-16 07:13:30,56.0564,-37.7386,498.0,4.297,34.91,-0.00366104042766,0.0267,2.1208,nan,nan,nan,9.63671293636,0.000313208554513,5.77278204481,27.6897071534,-3.30552658203,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,500.0,4.296,34.91,-0.0036610404281,0.02848,2.10875,nan,nan,nan,9.63837170066,0.000308200564081,5.68991290692,27.6898324767,-3.48291961912,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,504.0,4.283,34.909,-0.00366104043026,0.02848,2.0967,nan,nan,nan,9.64969567634,0.000320691006725,5.89659705055,27.6904664277,-3.04048315978,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,508.0,4.27,34.907,-0.00366104043236,0.02848,2.10875,nan,nan,nan,9.65840961511,0.000310657574688,5.73057000352,27.6903026726,-3.39588738942,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,512.0,4.247,34.907,-0.00366104043623,0.02848,2.0967,nan,nan,nan,9.66620527378,0.0003131125596,5.77119358018,27.692793063,-3.30892691384,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,516.0,4.235,34.907,-0.00366104043818,0.03204,2.10875,nan,nan,nan,9.66752507821,0.00031058455229,5.7293616739,27.6941066246,-3.39847398879,0.00562068965517
2020-03-16 07:13:30,56.0564,-37.7386,520.0,4.228,34.908,-0.00366104043948,0.02848,2.1208,nan,nan,nan,9.66884509172,0.000325584920623,5.9775785203,27.6956817222,-2.86713094168,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,524.0,4.226,34.908,-0.00366104043971,0.02848,2.1208,nan,nan,nan,9.66698999716,0.00031056301407,5.72900527272,27.6959295707,-3.39923691562,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,528.0,4.225,34.908,-0.00366104043995,0.02848,2.08465,nan,nan,nan,9.66463604872,0.000313063879091,5.77038804513,27.6960710529,-3.31065127483,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,532.0,4.223,34.908,-0.00366104044029,0.03026,2.10875,nan,nan,nan,9.66474303195,0.000310556744919,5.72890153467,27.6963188311,-3.39945898148,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,536.0,4.219,34.91,-0.0036610404411,0.03026,2.08465,nan,nan,nan,9.66580105119,0.000308039954627,5.6872552407,27.6983692473,-3.48860872721,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,540.0,4.216,34.91,-0.00366104044164,0.02848,2.10875,nan,nan,nan,9.66382777539,0.000425672549924,7.63376689885,27.6987230835,0.678173063425,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,544.0,4.21,34.911,-0.00366104044262,0.02314,2.10875,nan,nan,nan,9.66448151981,0.000333047944419,6.10107203659,27.7001903406,-2.60277571278,0.00178448275862
2020-03-16 07:13:30,56.0564,-37.7386,548.0,4.204,34.911,-0.00366104044371,0.0267,2.10875,nan,nan,nan,9.67003447214,0.000308005846935,5.68669084764,27.7008620105,-3.48981688988,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,552.0,4.196,34.911,-0.00366104044508,0.0267,2.1208,nan,nan,nan,9.67161661116,0.000315497969056,5.81066586508,27.7017451159,-3.2244309401,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,556.0,4.189,34.912,-0.00366104044628,0.02848,2.0967,nan,nan,nan,9.6721400917,0.00036303671328,6.59730769349,27.7033167128,-1.54051354221,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,560.0,4.188,34.913,-0.00366104044644,0.02848,2.10875,nan,nan,nan,9.66640739244,0.000310469833908,5.72746338486,27.7042528458,-3.4025375433,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,564.0,4.188,34.913,-0.0036610404465,0.0267,2.0967,nan,nan,nan,9.66775101164,0.000317978697766,5.85171543423,27.7042879628,-3.13655856772,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,568.0,4.186,34.913,-0.00366104044686,0.02848,2.13285,nan,nan,nan,9.66848831069,0.000307962690648,5.68597672402,27.7045347418,-3.49134557187,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,572.0,4.18,34.913,-0.00366104044797,0.02848,2.10875,nan,nan,nan,9.67492460881,0.000317961940337,5.85143814263,27.7052044821,-3.13715214938,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,576.0,4.17,34.913,-0.00366104044972,0.03026,2.1208,nan,nan,nan,9.68590514122,0.000295414391231,5.47833520218,27.706296254,-3.93583143382,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,580.0,4.15,34.913,-0.00366104045292,0.02314,2.10875,nan,nan,nan,9.68723998714,0.000302881304191,5.60189307396,27.7084409524,-3.67133844296,0.00178448275862
2020-03-16 07:13:30,56.0564,-37.7386,584.0,4.144,34.913,-0.00366104045399,0.0267,2.10875,nan,nan,nan,9.69067342893,0.00030787461884,5.68451936604,27.7091078501,-3.49446525146,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,588.0,4.139,34.913,-0.00366104045479,0.02492,2.10875,nan,nan,nan,9.68789557002,0.000300355256204,5.56009358935,27.7096690512,-3.76081611476,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,592.0,4.138,34.913,-0.00366104045488,0.0267,2.10875,nan,nan,nan,9.68868233748,0.00033289156614,6.09848438525,27.7098092035,-2.60831494417,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,596.1,4.139,34.914,-0.00366104045481,0.0267,2.10875,nan,nan,nan,9.68709695772,0.000312867289811,5.76713500693,27.7105351722,-3.31761486032,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,600.0,4.137,34.914,-0.00366104045505,0.02848,2.10875,nan,nan,nan,9.68731150277,0.000295342407075,5.47714405276,27.7107796723,-3.93838125657,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,604.0,4.134,34.914,-0.00366104045564,0.0267,2.1208,nan,nan,nan,9.68688241818,0.000302844969437,5.60129182885,27.7111301378,-3.67262549262,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,608.0,4.134,34.915,-0.00366104045573,0.0267,2.1208,nan,nan,nan,9.68656061923,0.000305345184471,5.64266384569,27.7119604531,-3.58406287565,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,612.0,4.134,34.915,-0.00366104045567,0.02848,2.10875,nan,nan,nan,9.68092519079,0.000327871776045,6.01541999381,27.7119954019,-2.78612594892,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,616.0,4.136,34.916,-0.00366104045541,0.0267,2.10875,nan,nan,nan,9.67659100402,0.000295334827666,5.47701863337,27.712615464,-3.9386497344,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,620.0,4.137,34.916,-0.00366104045522,0.0267,2.1208,nan,nan,nan,9.67387733086,0.000297839882717,5.51847073981,27.7125453342,-3.84991567439,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,624.0,4.138,34.917,-0.0036610404551,0.02848,2.10875,nan,nan,nan,9.67244943656,0.000295336289,5.47704281462,27.7132705762,-3.93859797105,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,628.0,4.138,34.917,-0.00366104045524,0.0267,2.1208,nan,nan,nan,9.67125971147,0.000302845152858,5.60129486399,27.7133056527,-3.67261899547,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,632.0,4.13,34.92,-0.00366104045671,0.02492,2.0967,nan,nan,nan,9.67292537415,0.000320340810497,5.89080221929,27.7165676212,-3.05288781058,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,636.0,4.115,34.921,-0.00366104045919,0.02848,2.10875,nan,nan,nan,9.67316335314,0.00028276221819,5.26897484366,27.7189725132,-4.38399670728,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,640.0,4.114,34.922,-0.00366104045936,0.0267,2.13285,nan,nan,nan,9.67135488323,0.000282757375137,5.26889470381,27.719907786,-4.38416825789,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,644.0,4.113,34.922,-0.00366104045963,0.02492,2.1208,nan,nan,nan,9.66949922995,0.000292767090276,5.43452929823,27.7200476455,-4.02960412825,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,648.0,4.111,34.922,-0.00366104046001,0.0267,2.1208,nan,nan,nan,9.66870237748,0.000277745155524,5.18595558403,27.7202923187,-4.56171110104,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,652.0,4.111,34.922,-0.00366104046015,0.02848,2.1208,nan,nan,nan,9.66830992591,0.00029025992862,5.39304233299,27.7203273594,-4.11841280841,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,656.0,4.109,34.922,-0.00366104046063,0.03026,2.13285,nan,nan,nan,9.66864291393,0.000300267539583,5.5586421088,27.7205719918,-3.7639232129,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,660.0,4.105,34.922,-0.00366104046135,0.02492,2.10875,nan,nan,nan,9.67691241856,0.000295253213878,5.47566813873,27.7210260331,-3.941540658,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,664.0,4.096,34.921,-0.00366104046349,0.0267,2.1208,nan,nan,nan,9.69305859485,0.000285225191681,5.30973061038,27.7212075544,-4.29675326029,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,668.0,4.057,34.919,-0.00366104046972,0.03026,2.1449,nan,nan,nan,9.70499465618,0.000277639608674,5.18420905984,27.7237217099,-4.56544978155,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,672.0,4.044,34.918,-0.0036610404716,0.02492,2.10875,nan,nan,nan,9.70698964167,0.000277614909996,5.18380036135,27.7243134981,-4.56632465811,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,676.0,4.042,34.918,-0.00366104047201,0.0267,2.1208,nan,nan,nan,9.70663122594,0.000270101822782,5.05947842647,27.7245561098,-4.83245323343,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,680.0,4.043,34.919,-0.00366104047182,0.0267,2.13285,nan,nan,nan,9.70167471867,0.000282615965798,5.26655474926,27.725282514,-4.38917725949,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,684.0,4.045,34.919,-0.0036610404717,0.02848,2.10875,nan,nan,nan,9.70364502601,0.00027511132511,5.14237258228,27.7251093675,-4.65500664197,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,688.0,4.043,34.919,-0.00366104047207,0.02848,2.13285,nan,nan,nan,9.71425684862,0.000290124829656,5.39080679863,27.7253520466,-4.12319828392,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,692.0,4.018,34.917,-0.0036610404766,0.0267,2.10875,nan,nan,nan,9.7270615374,0.000272556802208,5.10010191236,27.7263899059,-4.74549295217,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,696.0,3.998,34.915,-0.00366104047992,0.02492,2.0967,nan,nan,nan,9.73117037013,0.000282531789832,5.26516185726,27.7269030687,-4.39215894058,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,700.0,3.994,34.915,-0.00366104048026,0.0267,2.1208,nan,nan,nan,9.73071506479,0.000267505593159,5.01651761944,27.7273509855,-4.92441687913,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,704.0,3.991,34.915,-0.00366104048092,0.02492,2.10875,nan,nan,nan,9.73236866046,0.000287522877135,5.3477512926,27.7276954074,-4.21536464612,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,708.0,3.988,34.915,-0.00366104048137,0.02492,2.10875,nan,nan,nan,9.73594058329,0.000267492886121,5.01630735121,27.728039622,-4.92486698781,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,712.0,3.982,34.914,-0.00366104048234,0.0267,2.10875,nan,nan,nan,9.73490960346,0.00028500360065,5.30606385864,27.7278972047,-4.30460245776,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,716.0,3.981,34.914,-0.00366104048259,0.02314,2.10875,nan,nan,nan,9.73401059678,0.000274989663219,5.14035939633,27.7280345304,-4.65931614947,0.00178448275862
2020-03-16 07:13:30,56.0564,-37.7386,720.0,3.98,34.914,-0.00366104048274,0.0267,2.1208,nan,nan,nan,9.73460992384,0.000272484589525,5.0989069814,27.7281718541,-4.74805086985,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,724.0,3.98,34.914,-0.0036610404829,0.0267,2.1208,nan,nan,nan,9.73700766124,0.000267478680286,5.01607228181,27.7282060683,-4.9253701869,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,728.0,3.97,34.914,-0.0036610404847,0.02848,2.10875,nan,nan,nan,9.7413613095,0.000274966346791,5.13997357046,27.7292707825,-4.66014206396,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,732.0,3.96,34.913,-0.00366104048624,0.02848,2.1208,nan,nan,nan,9.74240508218,0.000272444926969,5.09825066988,27.7295383432,-4.74945579689,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,736.0,3.955,34.913,-0.00366104048707,0.02492,2.10875,nan,nan,nan,9.74300501041,0.000299966818721,5.55366596539,27.7300866118,-3.77457534726,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,740.0,3.953,34.913,-0.00366104048749,0.0267,2.1208,nan,nan,nan,9.74316099878,0.000274933028062,5.13942223267,27.7303262988,-4.66132227999,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,744.0,3.952,34.913,-0.00366104048763,0.0267,2.0967,nan,nan,nan,9.74476904829,0.000297457497223,5.51214326041,27.7304631945,-3.86346053338,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,747.9,3.948,34.913,-0.00366104048841,0.02848,2.1208,nan,nan,nan,9.74915074923,0.000302454915606,5.59483745856,27.7309073632,-3.68644197941,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,752.0,3.938,34.912,-0.00366104049,0.02848,2.10875,nan,nan,nan,9.75200909296,0.00026238915092,4.93185388792,27.7311727073,-5.10565149611,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,756.0,3.934,34.912,-0.0036610404907,0.0267,2.10875,nan,nan,nan,9.74540515307,0.000287410199628,5.34588677469,27.7316169515,-4.21935590877,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,759.9,3.936,34.913,-0.00366104049052,0.0267,2.0967,nan,nan,nan,9.74616134046,0.000267388066825,5.01457286612,27.7322411068,-4.92857989694,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,764.0,3.933,34.913,-0.00366104049103,0.0267,2.10875,nan,nan,nan,9.75077195899,0.000297417148523,5.511475595,27.7325836187,-3.86488976503,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,768.0,3.924,34.912,-0.00366104049266,0.0267,2.10875,nan,nan,nan,9.75321036863,0.000277377129017,5.17986570831,27.732743641,-4.57474733596,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,772.0,3.917,34.912,-0.00366104049377,0.0267,2.10875,nan,nan,nan,9.74885055961,0.000282368154602,5.26245412238,27.7334940092,-4.39795522768,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,776.0,3.923,34.914,-0.00366104049274,0.0267,2.10875,nan,nan,nan,9.74420499578,0.000287381331307,5.34540907951,27.7345061779,-4.22037848243,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,780.0,3.918,34.914,-0.0036610404938,0.02314,2.13285,nan,nan,nan,9.75411143839,0.00026484410829,4.97247700881,27.7350519005,-5.01869199616,0.00178448275862
2020-03-16 07:13:30,56.0564,-37.7386,784.0,3.906,34.913,-0.00366104049583,0.02492,2.1208,nan,nan,nan,9.76176843106,0.000262318371513,4.93068267394,27.7355165041,-5.10815864425,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,788.0,3.897,34.912,-0.00366104049734,0.0267,2.10875,nan,nan,nan,9.76463108052,0.000269810824281,5.0546631627,27.7356731974,-4.84276098233,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,792.0,3.889,34.911,-0.00366104049867,0.02848,2.10875,nan,nan,nan,9.76838527779,0.000254778806291,4.80592259731,27.7357268743,-5.37522512357,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,796.0,3.884,34.911,-0.00366104049952,0.02492,2.1208,nan,nan,nan,9.77109367445,0.00026227701863,4.92999839192,27.7362702653,-5.10962344609,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,800.0,3.88,34.911,-0.00366104050013,0.0267,2.10875,nan,nan,nan,9.77128630485,0.000259765540627,4.88844000243,27.7367115275,-5.19858501991,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,804.0,3.874,34.91,-0.0036610405011,0.02492,2.1208,nan,nan,nan,9.77546506449,0.000262258453088,4.92969118078,27.7365599092,-5.1102810747,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,808.0,3.871,34.91,-0.0036610405017,0.02314,2.10875,nan,nan,nan,9.77636852809,0.000262252057195,4.92958534549,27.7368989439,-5.11050763002,0.00178448275862
2020-03-16 07:13:30,56.0564,-37.7386,812.0,3.869,34.91,-0.00366104050201,0.0267,2.10875,nan,nan,nan,9.77651309128,0.000294786202715,5.46794032595,27.7371364577,-3.95808312742,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,816.0,3.868,34.91,-0.00366104050219,0.0267,2.10875,nan,nan,nan,9.77621192076,0.000257239750979,4.84664479266,27.7372723042,-5.28805354082,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,820.0,3.866,34.91,-0.00366104050252,0.02848,2.0967,nan,nan,nan,9.77421242251,0.000259738440344,4.88799156365,27.7375097455,-5.19954496614,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,824.0,3.862,34.91,-0.00366104050323,0.02492,2.13285,nan,nan,nan,9.77350187218,0.000267238772246,5.01210243149,27.7379502329,-4.9338682095,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,828.0,3.861,34.91,-0.00366104050346,0.0267,2.13285,nan,nan,nan,9.77079269832,0.000259727775098,4.88781508174,27.7380859975,-5.19992275048,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,832.0,3.862,34.911,-0.00366104050329,0.02492,2.1208,nan,nan,nan,9.76785573795,0.000264733070779,4.97063962854,27.7388148951,-5.02262516688,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,836.0,3.858,34.911,-0.00366104050403,0.02492,2.0967,nan,nan,nan,9.77109367446,0.000284748173743,5.30183721167,27.7392551649,-4.31365018967,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,840.0,3.851,34.91,-0.00366104050524,0.0267,2.10875,nan,nan,nan,9.77335736083,0.000262209390183,4.92887931807,27.7392032227,-5.11201898094,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,844.0,3.849,34.91,-0.00366104050547,0.02314,2.0967,nan,nan,nan,9.7731887674,0.000262205120829,4.92880867144,27.7394402015,-5.11217021,0.00178448275862
2020-03-16 07:13:30,56.0564,-37.7386,848.0,3.849,34.91,-0.00366104050542,0.0267,2.13285,nan,nan,nan,9.77049173298,0.00025719921159,4.84597397185,27.7394744684,-5.28948952705,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,852.0,3.846,34.91,-0.00366104050602,0.02492,2.13285,nan,nan,nan,9.77404381191,0.000307251899041,5.67421498276,27.7398127105,-3.51652323216,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,856.0,3.841,34.911,-0.00366104050678,0.02848,2.10875,nan,nan,nan,9.77034727345,0.000262185291187,4.92848054275,27.7411495423,-5.11287261558,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,860.0,3.841,34.91,-0.00366104050678,0.02492,2.13285,nan,nan,nan,9.77094920457,0.00025467917473,4.80427395568,27.7403876001,-5.3787542727,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,864.0,3.841,34.911,-0.00366104050682,0.02492,2.10875,nan,nan,nan,9.76659219837,0.000254676427329,4.80422849337,27.741218131,-5.37885159116,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,868.0,3.84,34.911,-0.00366104050701,0.02492,2.10875,nan,nan,nan,9.75951989175,0.000269692019196,5.0526972494,27.7413536697,-4.84696929605,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,872.0,3.842,34.912,-0.00366104050674,0.02492,2.10875,nan,nan,nan,9.75376301327,0.000359799909729,6.54374706405,27.7419818249,-1.65516759758,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,876.0,3.842,34.913,-0.00366104050677,0.02492,2.1208,nan,nan,nan,9.75215323696,0.000252170113793,4.7627555623,27.7428124377,-5.46763022921,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,880.0,3.842,34.913,-0.0036610405067,0.0267,2.1208,nan,nan,nan,9.74616134047,0.000259678977651,4.88700761168,27.7428468463,-5.20165125364,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,884.0,3.843,34.913,-0.00366104050657,0.02492,2.10875,nan,nan,nan,9.74210513419,0.000259681113312,4.88704295127,27.742780067,-5.20157560427,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,888.0,3.844,34.914,-0.00366104050655,0.02492,2.13285,nan,nan,nan,9.74124134397,0.000299727775544,5.54971042629,27.7435095414,-3.78304273467,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,892.0,3.842,34.914,-0.0036610405069,0.0267,2.13285,nan,nan,nan,9.73970593686,0.000257173275762,4.84554480176,27.7437464461,-5.29040822595,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,896.0,3.843,34.914,-0.00366104050686,0.02314,2.1208,nan,nan,nan,9.73776309078,0.000262181320688,4.92841484138,27.7436797558,-5.11301325859,0.00178448275862
2020-03-16 07:13:30,56.0564,-37.7386,900.0,3.835,34.914,-0.00366104050839,0.02492,2.10875,nan,nan,nan,9.74690559152,0.000272176050291,5.09380146439,27.7445234451,-4.7589799466,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,904.0,3.82,34.913,-0.00366104051078,0.02492,2.1208,nan,nan,nan,9.75771668628,0.000259631962589,4.88622963541,27.7452766738,-5.20331662118,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,908.0,3.813,34.913,-0.00366104051195,0.0267,2.13285,nan,nan,nan,9.75967618782,0.00029716131029,5.50724214166,27.7460171275,-3.87395206692,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,912.0,3.808,34.912,-0.00366104051271,0.0267,2.13285,nan,nan,nan,9.76046973589,0.0002871415424,5.34144120052,27.7457587351,-4.22887228512,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,916.0,3.803,34.912,-0.00366104051375,0.0267,2.1208,nan,nan,nan,9.76192476905,0.000257095386466,4.84425593772,27.7462961953,-5.29316722059,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,920.0,3.792,34.912,-0.00366104051547,0.02314,2.13285,nan,nan,nan,9.76476341148,0.000254568880115,4.80244886838,27.7474368219,-5.38266112858,0.00178448275862
2020-03-16 07:13:30,56.0564,-37.7386,924.0,3.787,34.912,-0.00366104051633,0.0267,2.0967,nan,nan,nan,9.7602773537,0.000247049306091,4.67801959379,27.7479732026,-5.64901947964,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,928.0,3.785,34.912,-0.00366104051652,0.02492,2.0967,nan,nan,nan,9.75786092845,0.000264565703514,4.96787013825,27.7482079369,-5.02855365011,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,932.0,3.786,34.913,-0.00366104051633,0.0267,2.10875,nan,nan,nan,9.75531301543,0.00025955918801,4.88502540655,27.7489376998,-5.20589444232,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,936.0,3.787,34.913,-0.00366104051623,0.02136,2.1208,nan,nan,nan,9.74770993716,0.000244543602716,4.63655675928,27.7488710865,-5.73777650461,0.00101724137931
2020-03-16 07:13:30,56.0564,-37.7386,940.0,3.79,34.914,-0.00366104051587,0.02492,2.13285,nan,nan,nan,9.73717552859,0.000254559099092,4.80228701805,27.7493999271,-5.38300759196,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,944.0,3.791,34.915,-0.00366104051571,0.03026,2.1208,nan,nan,nan,9.73359109338,0.000267073265574,5.00936372912,27.7501297444,-4.93973078685,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,948.0,3.791,34.915,-0.00366104051572,0.02492,2.13285,nan,nan,nan,9.72944513344,0.000257061447096,4.84369432995,27.7501636967,-5.29436942095,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,952.0,3.791,34.915,-0.00366104051575,0.0267,2.1449,nan,nan,nan,9.72700165682,0.000254558492477,4.80227698016,27.7501976719,-5.38302907948,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,956.0,3.79,34.915,-0.00366104051604,0.02314,2.13285,nan,nan,nan,9.72001054949,0.000259562259724,4.88507623539,27.7503321472,-5.20578563605,0.00178448275862
2020-03-16 07:13:30,56.0564,-37.7386,960.0,3.786,34.916,-0.00366104051661,0.02314,2.1208,nan,nan,nan,9.71043121516,0.000254545032634,4.80205425498,27.7515643357,-5.38350585403,0.00178448275862
2020-03-16 07:13:30,56.0564,-37.7386,964.0,3.785,34.918,-0.00366104051691,0.02848,2.1449,nan,nan,nan,9.70380028212,0.00025704034733,4.84334518403,27.7532915853,-5.29511681687,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,968.0,3.784,34.918,-0.0036610405171,0.0267,2.13285,nan,nan,nan,9.70460049387,0.000252032295296,4.76047502678,27.7534260087,-5.47251203604,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,972.0,3.783,34.918,-0.00366104051728,0.0267,2.1449,nan,nan,nan,9.7020806834,0.000252030152379,4.76043956712,27.7535604292,-5.47258794243,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,976.0,3.782,34.918,-0.00366104051742,0.02314,2.13285,nan,nan,nan,9.69981231003,0.000269548691677,5.050325554,27.7536948469,-4.85204624342,0.00178448275862
2020-03-16 07:13:30,56.0564,-37.7386,980.0,3.781,34.918,-0.00366104051767,0.02492,2.1449,nan,nan,nan,9.6970314088,0.000249522911564,4.718951292,27.7538292618,-5.56139942659,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,984.0,3.779,34.918,-0.00366104051814,0.02314,2.13285,nan,nan,nan,9.69676888228,0.000249518624884,4.71888035867,27.7540639805,-5.56155126934,0.00178448275862
2020-03-16 07:13:30,56.0564,-37.7386,988.0,3.772,34.918,-0.00366104051934,0.0267,2.13285,nan,nan,nan,9.69969293902,0.000257012481557,4.84288407839,27.7547998507,-5.29610387829,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,992.1,3.765,34.918,-0.00366104052051,0.02848,2.1449,nan,nan,nan,9.70045694295,0.000264506332305,4.96688770009,27.7555359185,-5.03065669708,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,996.1,3.759,34.917,-0.00366104052156,0.0267,2.1449,nan,nan,nan,9.70777821043,0.000266999163149,5.00813752788,27.7553739458,-4.94235564293,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,999.6,3.755,34.917,-0.00366104052205,0.0267,2.15695,nan,nan,nan,9.70715690763,0.000302031943443,5.58783837599,27.7558037662,-3.70142449938,0.00331896551724
